Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777969499,50,,Aggregated,19.400000,0.000000,520,1000,2500,10000,10000,10000,10000,10000,10000,10000,10000,2360,0,520,2744.9228640707624,2.491210001608124,10042.078130001755,75924.7152542373
1777969500,50,,Aggregated,17.900000,0.000000,520,1100,2700,10000,10000,10000,10000,10000,10000,10000,10000,2378,0,520,2787.472041906647,2.491210001608124,10042.078130001755,77368.72666105971
1777969501,50,,Aggregated,15.900000,0.000000,520,1100,2800,10000,10000,10000,10000,10000,10000,10000,10000,2408,0,520,2799.574424720933,2.491210001608124,10042.078130001755,77867.67109634551
1777969502,50,,Aggregated,13.100000,0.000000,520,1100,2700,10000,10000,10000,10000,10000,10000,10000,10000,2463,0,520,2789.831766998784,2.491210001608124,10042.078130001755,77690.784409257
1777969503,50,,Aggregated,11.600000,0.000000,510,1000,2600,10000,10000,10000,10000,10000,10000,10000,10000,2494,0,510,2765.3568609258245,2.491210001608124,10042.078130001755,76983.53488372093
1777969504,50,,Aggregated,12.400000,0.000000,500,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2530,0,500,2734.106697496841,2.491210001608124,10042.078130001755,76017.18814229249
1777969505,50,,Aggregated,14.400000,0.000000,500,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2544,0,500,2720.262648448113,2.491210001608124,10042.078130001755,75599.84512578616
1777969506,50,,Aggregated,14.400000,0.000000,500,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2550,0,490,2714.5422602882336,2.491210001608124,10042.078130001755,75422.55450980391
1777969507,50,,Aggregated,14.400000,0.000000,500,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2550,0,490,2714.5422602882336,2.491210001608124,10042.078130001755,75422.55450980391
1777969508,50,,Aggregated,14.400000,0.000000,500,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2550,0,490,2714.5422602882336,2.491210001608124,10042.078130001755,75422.55450980391
1777969509,50,,Aggregated,19.900000,0.000000,500,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2551,0,500,2717.3984473406495,2.491210001608124,10042.078130001755,75518.42963543709
1777969510,50,,Aggregated,19.900000,0.000000,500,1000,2400,10000,10000,10000,10000,10000,10000,10000,10000,2552,0,500,2720.2522431003126,2.491210001608124,10042.078130001755,75614.22962382445
1777969511,50,,Aggregated,19.400000,0.000000,500,1000,2600,10000,10000,10000,10000,10000,10000,10000,10000,2563,0,500,2747.6004379145556,2.491210001608124,10042.078130001755,76538.24190401872
1777969512,50,,Aggregated,17.600000,0.000000,500,1000,2700,10000,10000,10000,10000,10000,10000,10000,10000,2582,0,500,2782.04137160109,2.491210001608124,10042.078130001755,77710.50426026336
1777969513,50,,Aggregated,15.900000,0.000000,500,1000,2800,10000,10000,10000,10000,10000,10000,10000,10000,2610,0,500,2795.1986643728005,2.491210001608124,10042.078130001755,78226.25977011495
1777969514,50,,Aggregated,13.000000,0.000000,500,1000,2700,10000,10000,10000,10000,10000,10000,10000,10000,2657,0,500,2783.502700586378,2.491210001608124,10042.078130001755,77928.90101618366
1777969515,50,,Aggregated,10.700000,0.000000,490,1000,2600,10000,10000,10000,10000,10000,10000,10000,10000,2698,0,480,2758.7855044655284,2.491210001608124,10042.078130001755,77221.1371386212
